HHID,SH81A,SH81B,SH81C,SH81D,SH81E,SH81F,SH81G
"003406601",1,0,0,0,0,0,0
"003407101",0,0,0,0,0,0,0
"003407601",0,0,0,0,0,0,0
"003408601",0,0,0,0,0,0,0
"003409101",1,0,0,0,0,0,0
"003409701",0,0,0,0,0,1,0
"003410201",0,0,0,0,0,0,0
"003410701",1,1,1,0,0,0,0
"003411201",1,0,0,1,0,0,1
"003411701",0,0,0,0,0,0,0
"003500101",0,0,0,0,0,0,0
"003500501",0,0,0,0,0,0,0
"003500901",0,1,0,0,0,0,0
"003501301",0,1,0,0,0,0,0
"003501701",0,0,0,0,0,0,0
"003502101",0,0,0,0,0,0,0
"003502501",0,1,0,1,0,0,0
"003502901",0,0,0,0,0,0,0
"003503401",0,0,0,0,0,0,0
"003503801",0,0,0,0,0,0,0
"003504201",0,0,0,0,0,0,0
"003504601",0,0,0,0,1,1,0
"003505001",1,0,0,0,0,0,0
"003505701",0,0,0,1,0,0,0
"003506001",0,0,0,0,0,0,0
"003506301",0,0,0,0,0,0,0
"003506701",0,0,0,0,0,0,0
"003507101",0,0,0,0,0,0,0
"003507501",0,0,0,0,0,0,0
"003507801",0,0,0,0,0,0,0
"003508201",0,0,0,0,0,0,0
"003508601",0,0,0,0,0,0,0
"003509001",0,0,0,1,0,0,0
"003602501",0,0,0,0,0,0,1
"003602601",0,0,0,0,0,0,0
"003602701",0,0,0,0,0,0,0
"003602801",0,0,0,0,0,0,0
"003602901",1,1,0,0,0,0,0
"003603101",0,0,0,1,0,0,0
"003603201",0,0,0,0,0,0,0
"003603301",0,0,0,0,0,0,0
"003605701",0,1,0,0,0,0,0
"003605801",0,0,0,0,0,0,0
"003605901",0,0,0,0,0,0,0
"003606001",0,0,0,0,0,0,0
"003606301",0,1,1,0,0,0,0
"003606401",0,0,0,0,0,0,0
"003606501",0,0,0,0,0,0,0
"003609601",1,0,0,0,0,0,0
"003609701",0,0,0,0,0,0,0
"003609801",0,1,0,0,0,0,0
"003609901",0,0,0,0,0,0,0
"003610001",0,0,0,0,1,0,0
"003610101",0,1,0,0,0,0,0
"003700601",0,0,0,0,0,0,0
"003701301",0,1,0,0,0,0,0
"003702001",0,0,0,0,0,0,0
"003702701",0,0,0,0,0,0,0
"003703501",0,0,0,0,0,0,0
"003704201",1,1,1,1,1,1,0
"003704901",0,1,0,0,0,0,0
"003706301",0,0,0,0,0,0,0
"003707001",1,0,0,0,1,0,0
"003707601",0,1,0,0,0,0,0
"003708301",0,0,0,0,0,0,0
"003709101",0,0,0,0,0,0,0
"003709801",0,1,0,0,0,0,0
"003710501",0,0,0,0,0,0,0
"003711201",1,0,0,0,0,0,0
"003711901",1,1,1,1,0,0,0
"003712601",1,1,0,0,0,0,0
"003713301",0,0,0,0,0,0,0
"003714001",1,0,0,0,0,0,0
"003714801",1,0,0,0,0,0,0
"003715501",1,0,1,1,0,1,0
"003716201",1,1,0,1,0,0,0
"003800401",0,0,1,1,0,0,0
"003801001",1,0,0,0,0,0,0
"003802301",1,0,0,0,0,0,0
"003803001",0,0,0,0,0,0,0
"003803601",0,0,0,0,0,0,0
"003804301",0,0,0,0,1,0,0
"003804901",0,0,0,0,0,0,0
"003805501",0,0,0,0,0,0,0
"003805502",1,0,0,0,0,0,0
"003806201",1,0,0,0,0,0,0
"003806801",0,0,0,0,0,0,0
"003807501",1,0,0,0,0,0,0
"003808101",0,0,0,0,0,0,0
"003808801",1,0,0,0,0,0,0
"003809401",0,0,0,0,0,0,0
"003810101",0,0,0,0,0,0,0
"003810701",1,0,0,1,0,1,0
"003811301",0,0,0,0,0,0,0
"003812001",0,0,0,0,0,0,0
"003812601",1,0,0,0,0,0,0
"003813301",1,1,0,1,0,0,0
"003813901",1,0,0,0,0,0,0
"003814601",1,0,0,1,0,1,0
"003900401",0,0,0,0,0,0,0
"003901701",0,0,0,0,0,0,0
"003902401",0,0,0,0,0,0,0
"003903001",0,0,0,0,0,0,0
"003903701",0,1,0,1,0,0,0
"003904301",0,0,0,0,0,0,0
"003904901",0,0,1,0,0,0,0
"003905501",0,0,0,0,0,0,0
"003906201",0,0,0,0,0,0,0
"003906801",0,0,0,0,0,0,0
"003907501",0,0,0,0,0,0,0
"003908101",0,0,0,0,0,0,0
"003908801",0,0,0,0,0,0,0
"003909401",0,0,1,0,0,0,0
"003910101",1,0,1,0,1,1,0
"003910701",1,0,1,0,0,0,0
"003912001",0,0,0,0,0,0,0
"003912701",1,0,0,0,1,1,0
"003913301",0,0,0,0,0,0,0
"003914001",0,0,1,1,0,0,0
"003914601",0,0,0,0,0,0,0
"004000101",0,0,0,0,0,0,0
"004000801",0,0,0,0,0,0,0
"004001401",1,0,0,0,1,0,0
"004002101",1,0,0,0,0,0,0
"004002701",0,0,0,0,0,0,0
"004003401",0,0,0,0,0,0,0
"004003901",0,0,0,0,0,0,0
"004005201",0,0,0,0,0,0,0
"004005901",0,0,0,0,0,0,0
"004006501",0,0,0,0,0,0,0
"004007201",0,0,0,0,0,0,0
"004007801",0,1,0,0,0,0,0
"004008501",0,0,0,0,0,0,0
"004009101",1,0,0,0,0,0,0
"004009801",1,0,0,0,0,0,0
"004010401",0,0,0,0,0,0,0
"004011101",0,0,0,0,0,0,0
"004011701",0,0,0,0,0,0,0
"004012401",0,0,0,0,0,0,0
"004013001",0,0,0,0,0,0,0
"004013701",0,0,0,0,0,0,0
"004014301",0,1,1,1,0,0,0
"004015001",0,0,0,0,0,0,0
"004102501",0,0,0,0,0,0,0
"004102601",0,0,0,0,0,0,0
"004102701",0,0,0,0,0,0,0
"004102801",0,0,0,0,0,0,0
"004102901",0,0,0,0,0,0,0
"004103001",0,0,0,0,0,0,0
"004103101",0,0,0,0,0,0,0
"004103201",0,0,0,0,0,0,0
"004106501",0,0,0,0,0,0,0
"004106601",0,0,0,0,1,1,0
"004106701",0,0,0,0,0,0,0
"004106801",0,0,0,0,0,0,0
"004106901",0,0,0,0,0,0,0
"004107001",0,0,0,0,0,0,0
"004107101",0,0,0,0,0,0,0
"004107201",0,0,0,0,0,0,0
"004111301",0,0,0,0,0,0,0
"004111401",0,0,0,0,0,0,0
"004111501",0,0,0,0,0,0,0
"004111601",0,0,0,0,0,0,0
"004111701",0,0,0,0,0,0,0
"004111801",1,1,0,0,0,0,0
"004111901",0,0,0,0,0,0,0
"004112001",0,0,0,0,0,0,0
"004201001",0,0,0,0,0,0,0
"004201101",0,0,0,0,0,0,0
"004201201",0,0,0,0,0,0,0
"004201301",0,0,0,0,0,0,0
"004201401",0,0,0,0,0,0,0
"004201501",0,0,0,0,0,0,0
"004201601",0,0,0,0,0,0,0
"004201701",0,1,0,1,1,1,0
"004205701",0,0,0,0,0,0,0
"004205801",0,0,0,0,0,0,0
"004205901",0,1,0,0,0,0,0
"004206001",0,0,0,0,0,0,0
"004206101",0,0,0,0,0,0,0
"004206201",0,0,0,0,0,0,0
"004206301",0,0,0,0,0,0,0
"004209601",0,1,0,0,0,0,0
"004209701",0,0,0,0,0,0,0
"004209801",0,0,0,0,0,0,0
"004209901",0,0,1,0,0,0,0
"004210001",0,0,0,0,0,0,0
"004210101",0,0,0,0,0,0,0
"004210201",0,1,0,0,0,0,0
"004210301",0,0,0,0,0,0,0
"004300501",0,0,0,0,0,0,0
"004301501",1,0,1,0,1,0,0
"004302501",1,0,1,0,0,1,0
"004303501",1,0,0,0,0,0,0
"004304501",1,0,0,0,0,0,0
"004305501",1,0,0,0,0,0,0
"004306501",1,0,1,0,0,1,0
"004307501",0,0,0,0,0,0,0
"004308501",0,0,0,0,0,0,0
"004309501",1,1,0,0,0,0,0
"004310501",1,1,0,0,0,0,0
"004311501",1,1,0,0,1,0,0
"004312501",1,1,0,1,0,0,0
"004313501",1,0,0,0,0,0,0
"004314501",1,1,0,0,0,0,0
"004400601",1,0,0,0,0,0,0
"004401701",1,0,0,0,0,0,0
"004402901",1,0,0,0,0,0,0
"004404001",1,1,0,0,0,0,0
"004405101",1,1,0,0,0,0,0
"004406201",1,0,1,0,0,0,1
"004407401",1,0,0,0,1,0,0
"004408501",1,0,0,0,0,0,0
"004409601",1,0,1,0,0,0,0
"004410701",1,0,0,0,0,0,0
"004411901",0,0,0,0,0,0,0
"004413001",1,0,0,0,0,0,0
"004414101",1,0,0,0,0,0,0
"004415201",1,1,0,0,0,0,0
"004416401",1,0,0,0,0,0,0
"004501801",1,0,1,0,0,0,0
"004503001",0,0,0,0,0,0,0
"004504101",1,0,1,0,0,0,0
"004505201",1,1,0,0,0,0,0
"004506401",1,0,1,0,0,0,0
"004507501",1,1,0,0,0,0,0
"004508601",1,0,1,1,0,0,0
"004509801",1,0,0,0,0,0,0
"004510901",1,1,0,0,0,0,0
"004512001",1,0,1,1,0,0,0
"004513201",1,1,0,1,0,0,0
"004514301",0,0,0,0,0,0,0
"004515401",0,0,0,0,0,0,0
"004515402",0,0,0,0,0,0,0
"004516601",1,0,1,0,0,0,0
"004600101",1,0,1,1,0,0,0
"004601001",0,0,0,0,0,0,0
"004601002",0,0,0,0,0,0,0
"004601003",1,0,0,0,0,0,0
"004601801",1,0,1,0,0,0,0
"004602701",1,0,0,0,0,0,0
"004603501",1,0,1,1,0,0,0
"004604401",1,0,0,0,0,0,0
"004605201",0,0,0,0,0,0,0
"004606101",0,0,0,0,0,0,0
"004606901",1,0,0,0,0,0,0
"004607801",1,0,0,0,0,0,0
"004608601",1,0,0,0,0,0,0
"004609501",0,0,0,1,0,0,0
"004610301",1,0,0,1,0,0,0
"004610302",1,1,0,0,0,1,0
"004611201",1,0,0,1,0,1,0
"004612001",1,0,1,0,0,0,0
"004700601",1,0,0,0,0,0,1
"004702501",0,0,0,1,0,0,0
"004703501",0,0,1,0,0,0,0
"004704501",1,0,0,1,1,1,0
"004705501",0,1,1,1,1,0,0
"004706401",1,1,0,0,0,0,0
"004707401",0,0,0,0,0,0,0
"004708401",1,0,0,0,0,0,0
"004709401",1,0,1,1,0,0,0
"004710301",0,0,0,0,0,0,0
"004711301",0,0,0,0,0,0,0
"004712301",1,1,1,1,0,0,0
"004713301",1,1,1,1,0,0,0
"004714201",0,0,0,0,0,0,0
"004800301",0,0,0,0,0,0,0
"004801101",0,0,0,0,0,0,0
"004801901",0,0,0,0,0,0,0
"004803401",0,1,1,1,1,1,0
"004804201",0,0,0,0,0,0,0
"004805101",0,0,0,0,0,0,0
"004805901",0,0,0,0,0,0,0
"004806501",1,0,0,0,0,0,0
"004807301",1,1,1,1,1,0,0
"004808101",0,0,0,1,0,0,0
"004808901",0,0,1,0,0,0,0
"004809701",1,1,0,0,1,0,0
"004809702",0,0,0,0,0,0,0
"004810401",0,0,0,0,0,0,0
"004811201",0,0,0,0,0,0,0
"004902501",0,0,0,0,0,0,0
"004902601",0,0,0,0,1,0,0
"004902701",0,0,0,0,0,0,0
"004902801",1,0,0,0,0,0,0
"004903001",1,0,0,0,0,0,0
"004903101",0,0,1,1,0,0,1
"004903201",0,0,0,0,0,0,0
"004907301",0,0,0,0,0,0,0
"004907401",1,1,0,0,0,0,0
"004907501",0,0,0,0,0,0,0
"004907601",1,0,0,0,0,0,0
"004907701",0,0,0,0,0,0,0
"004907801",1,0,0,0,0,0,0
"004907901",0,0,0,0,1,0,0
"004908001",0,1,0,0,0,1,0
"004912901",0,0,0,0,0,0,0
"004913001",1,1,0,0,1,0,0
"004913101",0,0,0,0,0,0,0
"004913201",0,0,0,1,0,0,0
"004913301",1,0,0,0,1,1,0
"004913401",0,0,0,0,0,0,0
"004913501",0,1,0,0,0,0,0
"004913601",0,0,0,0,1,1,0
"005000801",1,0,1,1,0,0,0
"005001601",0,0,0,0,0,0,0
"005002301",0,0,0,0,0,1,0
"005003101",1,0,0,0,0,0,0
"005003901",1,0,0,0,0,0,0
"005004501",0,1,0,0,0,0,0
"005005401",1,1,0,0,0,0,0
"005006201",0,0,0,0,0,0,0
"005006801",0,0,0,0,0,0,0
"005007701",0,0,1,0,0,0,0
"005008501",0,0,0,1,0,0,0
"005009201",1,0,0,1,0,0,0
"005010001",1,0,0,0,0,0,0
"005010801",1,0,0,0,0,0,0
"005011501",1,0,0,0,0,0,0
"005100101",0,0,0,0,0,0,0
"005100201",0,0,0,0,0,0,0
"005100501",0,0,0,0,0,0,0
"005100601",0,0,0,0,0,0,0
"005100701",0,1,0,0,0,0,0
"005100801",0,0,0,0,0,0,0
"005102501",0,0,0,0,0,0,0
"005102601",1,0,0,0,0,0,0
"005102701",0,0,0,0,0,0,0
"005102801",0,0,0,0,0,0,0
"005102901",1,0,0,0,0,0,0
"005103001",0,0,0,0,0,0,0
"005103101",0,0,0,0,0,0,0
"005103201",0,0,0,0,0,0,0
"005105601",1,0,0,0,0,0,0
"005105701",1,0,0,0,0,0,0
"005105801",1,0,0,0,0,0,0
"005105901",0,0,0,0,0,0,0
"005106001",0,0,0,0,0,0,0
"005106101",0,0,0,0,0,0,0
"005106201",0,0,0,0,0,0,0
"005106301",0,0,0,0,0,0,0
"005200501",1,0,0,1,0,0,0
"005201101",0,1,1,0,0,0,0
"005201701",1,1,1,0,0,0,0
"005202301",0,0,0,0,0,0,0
"005203001",0,0,0,0,0,0,0
"005203601",1,0,0,0,0,0,0
"005204201",0,0,0,0,0,0,0
"005204801",0,0,0,0,1,1,0
"005205401",0,1,0,0,0,0,0
"005206001",0,0,0,0,0,0,0
"005207201",1,0,0,0,0,0,0
"005207901",0,0,0,0,0,0,0
"005208501",1,0,0,0,0,0,0
"005209101",1,0,0,1,0,0,0
"005209701",1,0,0,0,1,0,0
"005210301",0,0,0,0,0,0,0
"005210901",0,0,0,0,0,0,0
"005211501",1,0,0,1,0,0,0
"005212101",0,0,0,0,0,0,0
"005212801",1,0,0,0,0,0,0
"005213401",0,0,0,0,0,1,0
"005214001",1,1,0,1,0,0,0
"005300701",1,0,1,0,0,0,0
"005301701",1,1,1,1,0,0,0
"005302601",1,0,1,0,0,0,0
"005303601",0,0,0,0,0,0,0
"005304601",1,0,0,0,0,0,0
"005305501",1,0,1,0,0,0,0
"005306501",0,0,0,0,0,0,0
"005307501",0,0,0,0,0,1,0
"005308401",1,0,1,1,0,0,0
"005309401",1,0,0,0,0,0,1
"005310401",1,0,0,0,0,0,0
"005311301",0,0,0,0,0,0,0
"005312401",1,0,0,0,0,0,0
"005313401",1,0,1,1,0,0,0
"005314301",0,0,0,0,0,0,0
"005400301",1,0,1,1,0,0,0
"005401401",1,0,1,1,0,0,1
"005402501",1,0,1,1,0,0,0
"005403601",0,0,0,0,0,0,0
"005404601",0,0,0,0,0,0,0
"005405701",1,0,1,0,0,0,0
"005406801",0,0,0,0,0,0,0
"005407901",0,0,1,1,0,0,0
"005409001",1,0,1,0,0,0,0
"005410101",0,1,0,0,0,0,0
"005411201",1,0,0,0,0,0,0
"005412301",1,0,0,1,0,0,0
"005413301",1,0,0,0,0,0,0
"005414401",0,0,1,0,0,0,0
"005415501",1,0,0,0,0,0,0
"005500501",1,0,1,0,0,0,0
"005500502",1,0,1,0,0,0,0
"005501401",0,0,0,1,0,0,0
"005502301",1,1,0,0,0,0,0
"005503201",0,0,0,0,0,0,0
"005504201",0,0,0,0,0,0,0
"005505101",1,1,0,0,0,0,0
"005506001",1,1,0,0,0,0,0
"005506901",0,0,0,0,0,0,0
"005507801",0,0,0,0,0,0,0
"005508701",0,0,0,0,0,0,0
"005509601",1,0,1,0,0,0,0
"005510501",1,0,0,1,0,0,1
"005511501",1,1,0,0,0,0,0
"005512401",0,0,0,0,0,0,0
"005513301",0,0,0,0,0,0,0
"005600301",1,0,1,0,1,1,0
"005601201",0,0,0,0,0,0,0
"005602101",1,1,1,1,0,1,0
"005603101",1,0,0,0,0,1,0
"005604001",1,0,1,1,0,1,0
"005604901",0,0,0,0,0,0,0
"005605801",1,0,1,1,0,0,1
"005606701",1,0,0,1,0,0,0
"005608601",0,0,0,0,0,0,1
"005609501",1,0,0,0,0,0,0
"005610401",1,0,0,1,0,0,0
"005611301",0,0,1,0,0,0,0
"005612301",1,1,1,0,0,0,0
"005613201",1,0,0,0,0,0,0
"005700901",0,0,0,0,0,0,0
"005701001",0,1,0,0,0,0,0
"005701101",0,0,0,0,0,0,0
"005701201",0,0,0,0,0,0,0
"005701301",0,0,0,0,0,0,0
"005701401",0,1,0,1,0,1,0
"005701501",0,0,0,0,0,0,0
"005701601",0,0,0,0,0,0,0
"005705801",0,0,0,0,0,0,0
"005705901",0,0,0,0,0,0,0
"005706001",0,0,0,0,0,0,0
"005706101",0,0,0,0,0,0,0
"005706201",0,0,0,0,0,0,0
"005706301",0,0,0,0,0,0,0
"005706401",0,1,0,0,0,0,0
"005710501",0,1,0,0,0,0,0
"005710601",0,0,0,0,0,0,0
"005710701",0,0,0,0,0,0,0
"005710801",0,0,0,0,0,0,0
"005710901",0,0,0,0,0,0,0
"005711001",0,0,0,0,0,0,0
"005711101",0,1,0,0,0,0,0
"005711201",0,1,0,0,0,0,0
"005800501",0,0,0,0,0,0,0
"005801301",0,0,0,0,0,0,0
"005802201",0,0,0,0,0,0,0
"005803001",1,1,1,0,0,0,0
"005803901",0,0,0,0,0,0,0
"005804701",1,0,0,0,0,0,0
"005805501",1,1,1,0,1,1,0
"005807201",1,0,1,0,0,0,0
"005808001",0,0,0,0,0,0,0
"005808901",0,0,0,0,0,0,0
"005809701",0,0,0,0,0,0,0
"005810601",0,0,0,1,0,0,0
"005811401",1,0,0,1,0,0,0
"005900301",1,0,0,0,0,0,0
"005900801",0,0,1,0,0,1,0
"005901301",0,1,0,0,0,0,1
"005901701",0,0,0,0,0,0,0
"005902201",0,1,0,0,0,0,0
"005902701",1,0,1,1,0,0,0
"005903201",0,0,0,0,0,0,0
"005903701",0,0,0,0,0,0,0
"005904201",0,0,0,0,0,0,0
"005904601",1,0,1,1,1,1,1
"005905101",0,0,0,0,0,0,0
"005905601",1,0,0,0,0,0,0
"005906101",1,0,1,1,1,1,0
"005906601",1,0,0,0,1,0,0
"005907001",0,0,0,0,0,0,0
"005907501",0,0,1,0,0,0,0
"006000101",0,0,0,0,0,0,0
"006000601",0,0,1,0,0,0,0
"006001201",1,0,0,0,0,0,0
"006002301",0,0,0,0,0,0,0
"006002801",0,0,0,0,0,0,0
"006003401",0,0,0,0,0,0,0
"006003901",1,0,1,1,0,1,0
"006005001",0,0,0,0,0,0,0
"006005501",0,0,0,0,0,0,0
"006006101",0,0,0,0,0,0,1
"006006601",0,0,0,0,0,0,0
"006007201",0,0,0,0,0,0,0
"006007701",1,0,0,0,0,0,0
"006008301",1,0,0,0,0,0,0
"006100601",0,0,0,0,0,0,0
"006101301",0,0,0,0,0,0,0
"006102101",0,0,1,1,0,0,0
"006102801",0,0,0,0,0,0,0
"006103501",0,0,0,0,0,0,0
"006104201",0,0,0,0,0,0,0
"006105001",0,0,0,0,0,0,0
"006105701",0,0,0,0,0,0,0
"006106401",0,0,0,0,0,0,0
"006107101",0,1,0,1,0,0,0
"006107901",1,0,1,0,0,0,0
"006108601",0,0,0,0,0,0,0
"006109301",0,0,0,0,0,0,0
"006110001",0,0,0,0,1,0,0
"006110801",0,0,0,0,0,0,0
"006111501",0,1,0,0,0,0,0
"006200201",0,0,0,0,0,0,0
"006200701",0,1,0,0,0,1,0
"006201901",1,0,0,0,0,0,0
"006202501",0,0,0,0,0,0,0
"006203401",0,0,0,0,0,0,0
"006204101",0,0,0,0,0,1,0
"006204501",0,1,0,0,0,0,0
"006205001",0,0,0,0,0,0,0
"006205701",0,0,0,0,0,0,0
"006206101",0,0,0,0,0,0,0
"006206801",0,0,0,0,0,0,1
"006207201",1,1,1,0,0,0,1
"006207701",0,0,0,0,0,0,0
"006300901",0,0,0,0,0,0,0
"006301001",0,0,0,0,0,0,0
"006301101",0,0,0,0,0,0,0
"006301201",0,0,0,0,0,0,0
"006301301",0,1,0,0,1,0,0
"006301501",1,0,0,0,0,0,0
"006301601",0,0,0,0,1,0,0
"006304201",1,0,0,0,0,0,0
"006304301",0,0,0,0,0,0,0
"006304501",0,0,0,0,0,0,0
"006304701",0,0,0,0,0,0,0
"006304801",0,0,0,0,0,0,0
"006304901",0,0,0,0,0,0,0
"006306601",0,0,0,0,0,0,0
"006306701",1,0,0,0,0,0,0
"006306801",0,0,0,0,0,0,0
"006306901",0,0,0,0,0,0,0
"006307001",0,0,0,0,0,0,0
"006307101",0,0,0,0,0,0,0
"006307201",0,0,0,0,0,0,0
"006307301",0,0,0,0,0,0,0
"006307401",0,0,0,0,0,0,0
"006308701",0,0,0,0,0,0,0
"006400101",1,1,0,1,0,0,0
"006400301",0,0,0,1,0,0,0
"006400401",0,1,0,1,1,0,0
"006400501",0,1,0,0,1,0,0
"006400701",0,0,0,0,0,0,0
"006400801",0,1,0,0,0,0,0
"006404101",0,0,0,0,0,0,0
"006404201",0,0,0,0,0,0,0
"006404301",0,0,0,0,0,0,0
"006404401",0,0,0,0,0,0,0
"006404501",0,0,0,0,0,0,0
"006404701",0,0,0,0,0,0,0
"006404801",0,0,0,0,0,0,0
"006407301",1,0,0,0,0,0,0
"006407401",0,0,0,0,0,0,0
"006407501",0,0,0,0,0,0,0
"006407601",0,0,0,0,0,0,0
"006407701",0,0,0,0,0,0,0
"006407801",0,1,0,0,1,0,0
"006407901",0,0,0,0,0,0,0
"006408001",1,0,0,0,0,0,0
"006408101",0,0,0,0,0,0,0
"006500101",0,0,0,0,1,0,0
"006500201",0,0,0,0,0,0,0
"006500301",0,0,0,0,0,0,0
"006500401",0,0,0,0,0,0,0
"006501301",0,0,0,0,0,0,0
"006501401",0,0,0,0,0,0,0
"006501501",0,0,0,0,0,0,0
"006501601",0,0,0,0,0,0,0
"006502001",0,0,0,0,0,0,0
"006502101",1,0,0,0,0,0,0
"006502201",0,0,0,0,0,0,0
"006502301",0,0,0,0,0,0,0
"006502401",0,0,0,0,0,0,0
"006503301",1,0,0,1,0,0,0
"006503401",0,0,0,1,0,0,0
"006503501",0,0,0,0,0,0,0
"006503601",1,0,0,0,0,0,0
"006504401",0,0,0,0,0,0,0
"006504501",0,0,0,0,0,0,0
"006504601",0,0,0,0,0,0,0
"006504701",0,0,0,0,0,0,0
"006504801",0,0,0,0,0,0,0
"006504901",0,0,0,0,0,0,0
"006505001",0,0,0,0,0,0,0
"006505101",0,0,0,0,0,0,0
"006600201",0,0,0,0,0,0,0
"006601101",1,0,1,1,1,0,0
"006601201",0,1,0,0,0,0,0
"006601401",0,0,0,0,0,0,0
"006601501",0,1,0,0,0,0,0
"006601601",0,0,0,0,0,0,0
"006601701",0,0,0,0,0,0,0
"006602601",0,0,0,0,0,0,0
"006602701",0,0,0,0,0,0,0
"006602801",0,0,0,0,0,0,0
"006602901",0,0,0,0,1,0,0
"006603001",0,0,0,0,0,0,0
"006603101",0,0,0,0,0,0,0
"006603201",0,0,0,0,0,0,0
"006603301",0,0,0,0,0,0,0
"006603401",1,0,0,0,0,0,0
"006604301",0,0,0,0,0,0,0
"006604401",0,0,0,0,0,0,0
"006604501",0,0,0,0,0,0,0
"006604601",0,1,0,0,0,1,0
"006604701",0,0,0,0,0,0,0
"006604801",1,0,0,0,0,0,0
"006604901",0,0,0,0,0,0,0
"006605001",0,0,0,0,0,0,0
"006700401",0,0,0,0,0,0,0
"006701201",0,0,0,0,0,0,0
"006701701",0,0,0,0,0,0,0
"006702401",0,0,0,0,0,0,0
"006702901",0,0,0,0,0,0,0
"006703401",0,0,0,0,0,0,0
"006703901",1,0,0,1,0,0,0
"006704401",0,0,0,0,0,0,0
"006704901",1,0,1,0,0,0,0
"006705401",0,0,1,0,0,0,0
"006705901",0,0,0,0,0,0,0
"006706501",0,0,0,0,0,0,0
"006707501",0,0,0,1,0,0,0
"006708001",0,0,0,0,0,0,1
"006708501",0,0,1,1,1,0,0
"006709901",0,0,1,0,0,0,0
"006710601",0,0,0,0,0,0,0
"006711001",0,0,0,0,0,0,0
"006711501",0,0,0,0,0,0,0
"006800601",0,0,0,0,0,0,0
"006801301",0,0,1,1,0,0,1
"006802101",0,0,0,0,0,0,0
"006802801",0,0,0,0,0,0,0
"006803501",0,0,0,0,0,0,0
"006805001",0,0,0,0,0,0,0
"006805601",0,0,0,0,0,0,0
"006806301",0,1,1,0,0,0,0
"006807001",0,0,0,0,0,0,0
"006807801",0,0,0,0,0,0,0
"006808501",0,0,0,0,0,0,0
"006809201",0,0,0,0,0,0,0
"006810701",0,0,0,0,0,0,0
"006811401",1,0,0,0,0,0,0
"006812101",0,0,0,0,0,0,0
"006812801",1,1,0,0,0,0,0
"006813601",0,0,0,0,0,1,0
"006814301",0,0,0,0,0,0,0
"006815001",1,1,1,1,1,1,0
"006815701",0,0,0,0,0,0,0
"006816501",0,0,0,0,0,0,0
"006900301",0,0,0,0,0,0,0
"006900601",0,0,0,1,0,0,0
"006901001",0,0,0,0,0,0,0
"006901301",0,0,0,0,0,0,0
"006901701",0,0,0,0,0,0,0
"006902001",0,0,0,0,0,0,0
"006902401",0,0,0,0,0,0,0
"006902701",0,0,0,0,0,0,0
"006903101",0,0,0,0,0,0,0
"006903401",0,0,0,0,0,0,0
"006903801",0,0,0,0,0,0,0
"006904101",0,1,1,0,0,0,0
"006904501",0,0,0,0,0,0,0
"006904801",0,0,0,0,0,0,0
"006905201",0,0,0,0,0,0,0
"006905501",0,0,0,0,0,0,0
"006905901",0,1,0,0,0,0,0
"006906201",0,0,0,0,0,0,0
"006906601",0,0,0,0,0,0,0
"006906901",0,0,0,0,0,0,0
"006907301",0,0,0,0,0,0,0
"006907601",0,1,0,0,0,0,0
"006908001",0,0,0,0,0,0,0
"007003301",0,0,0,0,0,0,0
"007003401",0,0,0,0,1,0,0
"007003501",0,0,0,0,0,0,0
"007003601",0,0,0,0,0,0,0
"007003701",0,0,0,0,0,0,0
"007003801",0,0,0,0,0,0,0
"007003901",0,0,0,0,0,0,0
"007004001",0,0,1,0,0,0,1
"007008901",0,0,0,0,0,0,0
"007009001",0,1,0,0,1,0,0
"007009101",0,0,0,0,0,0,0
"007009201",0,0,0,0,0,0,0
"007009301",0,0,0,0,1,0,0
"007009401",0,0,0,0,0,0,0
"007009601",0,0,0,0,0,0,0
"007015201",0,0,0,0,0,0,0
"007015301",0,1,0,0,1,0,0
"007015501",0,0,0,0,0,0,0
"007015601",0,0,0,0,0,0,0
"007015701",0,0,0,0,0,0,0
"007015801",0,0,0,0,0,0,0
"007015901",0,0,0,0,0,0,0
"007016001",0,0,0,0,0,0,0
"007100101",0,0,0,0,0,0,0
"007100201",0,0,0,0,0,0,0
"007100301",0,0,0,0,0,0,0
"007100401",1,0,0,0,1,0,0
"007100601",0,0,0,0,0,0,0
"007100701",0,0,0,0,0,0,0
"007100801",0,0,0,0,0,0,0
"007103401",0,1,0,0,0,0,0
"007103501",0,0,0,0,0,0,0
"007103601",0,0,0,0,0,0,0
"007103701",0,0,0,0,0,0,0
"007103801",0,0,0,0,0,0,0
"007103901",0,0,0,0,0,0,0
"007104001",0,1,0,0,0,0,0
"007104101",0,1,0,0,0,0,0
"007107401",0,0,0,0,0,0,0
"007107501",0,0,0,0,0,0,0
"007107601",0,0,0,0,0,0,0
"007107701",0,0,0,0,0,0,0
"007107801",0,0,0,0,0,0,0
"007107901",0,0,0,0,0,0,0
"007108001",1,0,0,0,0,0,0
"007108101",0,0,0,0,0,0,0
"007108201",0,0,0,0,0,0,0
"007200101",0,0,0,0,0,0,0
"007200401",0,0,0,0,1,0,0
"007200701",0,0,0,0,0,0,0
"007201001",0,0,0,0,0,0,0
"007201301",0,0,0,0,0,0,0
"007201601",0,1,0,0,1,0,0
"007201901",0,0,0,1,0,0,0
"007202201",0,1,0,0,0,0,0
"007202501",0,0,0,0,0,0,0
"007202801",0,0,0,0,0,0,0
"007203101",0,1,0,0,0,0,0
